시도명,시군구명,의료기관종별,의료기관명,개설구분,개설연도,입원실,병상,연락처,응급의료센터지정,소재지도로명주소,경도,위도,거리(km)
강원특별자치도,정선군,의원,우리들의원,개인,1988,0,0,033-563-1912,비지정,강원특별자치도 정선군 정선읍 비봉로 53,128.6642243,37.38133791,149.65
강원특별자치도,정선군,치과병원,다나치과병원,개인,1988,0,0,033-563-2875,비지정,강원특별자치도 정선군 정선읍 봉양7길 47,128.6654409,37.38100666,149.76
강원특별자치도,정선군,의원,서울가정의학과의원,개인,1988,0,0,033-563-6622,비지정,강원특별자치도 정선군 정선읍 봉양7길 34,128.6654507,37.37955585,149.85
강원특별자치도,정선군,의원,연세외과의원,개인,1988,0,0,033-563-7778,비지정,강원특별자치도 정선군 정선읍 봉양6길 14,128.6639656,37.3788884,149.79
강원특별자치도,정선군,의원,연세의원,개인,1988,0,0,033-563-8008,비지정,강원특별자치도 정선군 임계면 송계5길 2,128.8500939,37.49547409,156.92
강원특별자치도,정선군,의원,김안과의원,개인,1988,0,0,033-563-8845,비지정,강원특별자치도 정선군 정선읍 정선로 1348,128.6637679,37.37952027,149.73
강원특별자치도,정선군,한의원,중화당한의원,개인,1988,0,0,033-591-3590,비지정,강원특별자치도 정선군 고한읍 고한로 151,128.8530993,37.20141898,174.99
강원특별자치도,정선군,치과병원,고운미소치과병원,개인,1988,0,0,033-591-9409,비지정,강원특별자치도 정선군 사북읍 사북중앙로 23,128.8172607,37.22705629,170.73
강원특별자치도,정선군,한의원,경희한의원,개인,1988,0,0,033-592-1175,비지정,강원특별자치도 정선군 사북읍 사북중앙로 25,128.8189546,37.23362264,170.41
강원특별자치도,정선군,의원,제일의원,개인,1988,0,0,033-592-2115,비지정,강원특별자치도 정선군 사북읍 사북5길 1,128.8198894,37.22733545,170.9
강원특별자치도,정선군,치과병원,사북연세치과병원,개인,1988,0,0,033-592-4455,비지정,강원특별자치도 정선군 사북읍 사북중앙로 15,128.816473,37.22715184,170.67
강원특별자치도,정선군,의원,하나의원,개인,1988,0,0,033-592-7957,비지정,강원특별자치도 정선군 고한읍 고한로 191,128.8559653,37.19884814,175.36
강원특별자치도,정선군,병원,근로복지공단정선병원,군립,2013,45,200,033-560-8110,비지정,강원특별자치도 정선군 정선읍 봉양1길 145,128.6590238,37.38320529,149.16
강원특별자치도,정선군,병원,정선군립병원,공립,2014,15,61,033-592-3121,비지정,강원특별자치도 정선군 사북읍 지장천로 727,128.7377853,37.3715207,155.61
강원특별자치도,철원군,보건소,철원군보건소,공립(시군구립),1963,0,0,033-450-5550,비지정,강원특별자치도 철원군 갈말읍 군탄로 16 (철원군보건소),127.302724,38.148083,3.01
강원특별자치도,철원군,보건진료소,대마보건진료소,공립(시군구립),1982,0,0,033-450-5850,비지정,강원특별자치도 철원군 철원읍 묘장로 348-19 (대마보건진료소),127.164382,38.263628,15.37
강원특별자치도,철원군,보건진료소,도창보건진료소,공립(시군구립),1982,0,0,033-450-5851,비지정,강원특별자치도 철원군 김화읍 도창3길 11 (도창보건진료소),127.355125,38.269832,15.08
강원특별자치도,철원군,보건진료소,지경보건진료소,공립(시군구립),1982,0,0,033-450-5852,비지정,강원특별자치도 철원군 갈말읍 지경안길 22-18 (지경보건진료소),127.348437,38.23691,11.69
강원특별자치도,철원군,보건진료소,내대보건진료소,공립(시군구립),1982,0,0,033-450-5853,비지정,강원특별자치도 철원군 갈말읍 내대5길 5-14,127.297679,38.203048,6.17
강원특별자치도,철원군,보건진료소,양지보건진료소,공립(시군구립),1982,0,0,033-450-5854,비지정,강원특별자치도 철원군 동송읍 양지3길 13-20 (양지보건진료소),127.284273,38.268511,12.98
강원특별자치도,철원군,보건진료소,마현보건진료소,공립(시군구립),1983,0,0,033-450-5855,비지정,강원특별자치도 철원군 근남면 마현1길 20-41 (마현보건진료지소),127.540287,38.273064,27.25
강원특별자치도,철원군,보건진료소,잠곡보건진료소,공립(시군구립),1983,0,0,033-450-5856,비지정,강원특별자치도 철원군 근남면 하오재로 1298 (잠곡2리경로당부녀회),127.464951,38.179261,17.41
강원특별자치도,철원군,보건지소,김화보건지소,공립(시군구립),1986,0,0,033-450-5652,비지정,강원특별자치도 철원군 김화읍 호국로 6510,127.421249,38.249626,17.16
강원특별자치도,철원군,보건지소,서면보건지소,공립(시군구립),1986,0,0,033-450-5655,비지정,강원특별자치도 철원군 서면 신술2길 38,127.414985,38.164364,12.85
강원특별자치도,철원군,보건지소,근남보건지소,공립(시군구립),1986,0,0,033-450-5656,비지정,강원특별자치도 철원군 근남면 하오재로 2050-1,127.47103,38.236671,20.0
강원특별자치도,철원군,보건지소,통합보건지소,공립(시군구립),1987,0,0,033-450-5651,비지정,강원특별자치도 철원군 철원읍 금학로255번길 22,127.213528,38.210776,8.09
강원특별자치도,철원군,치과병원,이민기치과병원,개인,1988,0,0,033-452-5222,비지정,"강원특별자치도 철원군 갈말읍 삼부연로8번길 2, 2층",127.308748,38.144479,3.6
강원특별자치도,철원군,한의원,양천한의원,개인,1990,0,0,033-452-4031,비지정,강원특별자치도 철원군 갈말읍 명성로174번길 1,127.307945,38.147321,3.47
강원특별자치도,철원군,의원,서울외과의원,개인,1991,0,0,033-455-9292,비지정,강원특별자치도 철원군 동송읍 이평2로 13 (서울외과병원),127.220742,38.206707,7.36
강원특별자치도,철원군,한의원,대성한의원,개인,1992,0,0,033-455-5769,비지정,강원특별자치도 철원군 동송읍 이평로 44,127.219224,38.209895,7.72
강원특별자치도,철원군,의원,한양신경외과의원,개인,1992,0,0,033-455-7360,비지정,강원특별자치도 철원군 동송읍 이평로 54 (한양신경외과의원산부인과),127.217971,38.209625,7.76
강원특별자치도,철원군,치과병원,미래치과병원,개인,1992,0,0,033-458-3565,비지정,"강원특별자치도 철원군 서면 와수로 181, 2층",127.438797,38.239251,17.72
강원특별자치도,철원군,의원,삼광의원,개인,1993,0,0,033-455-0268,비지정,강원특별자치도 철원군 철원읍 금학로 259,127.215761,38.211223,8.02
강원특별자치도,철원군,치과병원,상아치과병원,개인,1993,0,0,033-455-0804,비지정,"강원특별자치도 철원군 동송읍 금학로 224-1, 2층",127.217627,38.208659,7.69
강원특별자치도,철원군,의원,철원중앙의원,개인,1995,0,0,033-452-1012,비지정,"강원특별자치도 철원군 갈말읍 삼부연로 11, 2층",127.309187,38.14513,3.62
강원특별자치도,철원군,치과병원,김화치과병원,개인,1995,0,0,033-458-6323,비지정,"강원특별자치도 철원군 서면 와수로 174, 2층",127.438344,38.238807,17.66
강원특별자치도,철원군,치과병원,중앙치과병원,개인,1996,0,0,033-452-1399,비지정,강원특별자치도 철원군 갈말읍 삼부연로 10  (철원중앙의원),127.308892,38.144957,3.6
강원특별자치도,철원군,의원,윤가정의원,개인,1998,0,0,033-455-1777,비지정,"강원특별자치도 철원군 동송읍 금학로 222, 2층",127.217766,38.208435,7.66
강원특별자치도,철원군,한의원,진정한의원,개인,1998,0,0,033-458-8411,비지정,"강원특별자치도 철원군 서면 와수1로 38, 2층",127.437334,38.240839,17.71
강원특별자치도,철원군,치과병원,현대치과병원,개인,1999,0,0,033-455-7878,비지정,"강원특별자치도 철원군 동송읍 금학로 222, 3층",127.217766,38.208435,7.66
강원특별자치도,철원군,의원,김현대내과의원,개인,2001,0,0,033-455-0456,비지정,강원특별자치도 철원군 동송읍 금학로 227 (김현대내과),127.217398,38.208739,7.71
강원특별자치도,철원군,의원,고운가정의학과의원,개인,2002,0,0,033-452-4697,비지정,"강원특별자치도 철원군 갈말읍 삼부연로 14, 2층",127.309494,38.145222,3.65
강원특별자치도,철원군,의원,한마음의원,개인,2004,6,23,033-458-5777,비지정,강원특별자치도 철원군 서면 와수1로 16 (한마음 의원),127.436886,38.238242,17.52
강원특별자치도,철원군,한의원,만복한의원,개인,2004,0,0,033-456-1075,비지정,강원특별자치도 철원군 동송읍 이평로 37 (만복한의원),127.21974,38.209691,7.68
강원특별자치도,철원군,의원,편안한이내과의원,개인,2005,2,14,033-458-8275,비지정,강원특별자치도 철원군 서면 와수로 164-1,127.438121,38.238121,17.6
강원특별자치도,철원군,의원,예인의원,개인,2005,0,0,033-452-8275,비지정,"강원특별자치도 철원군 갈말읍 삼부연로8번길 4-2, 2층",127.308783,38.144434,3.61
강원특별자치도,철원군,한의원,신농씨한의원,개인,2005,0,0,033-455-8799,비지정,강원특별자치도 철원군 동송읍 금학로 203 (신농씨한의원),127.218731,38.206846,7.47
강원특별자치도,철원군,한의원,동원한의원,개인,2005,0,0,033-456-0800,비지정,강원특별자치도 철원군 동송읍 금학로210번길 4-12 (동원한의원),127.219278,38.206958,7.45
강원특별자치도,철원군,의원,제일의원,개인,2007,6,28,033-458-5866,비지정,강원특별자치도 철원군 서면 와수1로 34 (제일 의원),127.437478,38.239974,17.67
강원특별자치도,철원군,치과병원,서울치과병원,개인,2007,0,0,033-456-0075,비지정,"강원특별자치도 철원군 동송읍 금학로217번길 1, 2층",127.217568,38.207785,7.61
강원특별자치도,철원군,의원,이복순의원,개인,2009,0,0,033-455-2262,비지정,"강원특별자치도 철원군 동송읍 금학로 224-1, 3층",127.217627,38.208659,7.69
강원특별자치도,철원군,의원,연세사랑의원,개인,2010,4,9,033-458-9977,비지정,"강원특별자치도 철원군 서면 와수로 162, 1층~2층",127.43779,38.23803,17.57
강원특별자치도,철원군,의원,성요셉의원,개인,2011,0,0,033-458-6115,비지정,강원특별자치도 철원군 서면 와수1로 12,127.436946,38.237918,17.5
강원특별자치도,철원군,의원,철원열린의원,개인,2014,0,0,033-452-8210,비지정,"강원특별자치도 철원군 갈말읍 삼부연로 20, 2층",127.309881,38.145323,3.68
강원특별자치도,철원군,의원,강남아이원안과의원,개인,2014,0,0,033-455-7501,비지정,"강원특별자치도 철원군 동송읍 금학로 199, 3층",127.218995,38.206749,7.45
강원특별자치도,철원군,의원,안이비인후과의원,개인,2015,0,0,033-455-0071,비지정,강원특별자치도 철원군 동송읍 금학로 225-5,127.217401,38.208477,7.69
강원특별자치도,철원군,의원,동송제일정형외과의원,개인,2015,0,0,033-458-1188,비지정,"강원특별자치도 철원군 동송읍 금학로 215, 2층",127.218448,38.207718,7.56
강원특별자치도,철원군,치과병원,스마일치과병원,개인,2016,0,0,,비지정,"강원특별자치도 철원군 동송읍 금학로 229, 5층 (롯데리아)",127.217418,38.208982,7.73
강원특별자치도,철원군,한의원,철원한의원,개인,2017,0,0,033-452-1075,비지정,강원특별자치도 철원군 갈말읍 삼부연로18번길 8-6,127.3095193,38.1451333,3.65
강원특별자치도,철원군,한의원,융한의원,개인,2017,0,0,033-458-3430,비지정,강원특별자치도 철원군 동송읍 금학로 234,127.2176793,38.2093816,7.75
강원특별자치도,춘천시,의원,박이비인후과의원,개인,1971,0,0,033-253-4503,비지정,강원특별자치도 춘천시 금강로 62 (조양동),127.7282512,37.87964175,50.4
강원특별자치도,춘천시,의원,황효섭비뇨기과의원,개인,1973,0,0,033-252-7050,비지정,강원특별자치도 춘천시 중앙로 88 (중앙로2가),127.72471,37.87816489,50.25
강원특별자치도,춘천시,의원,춘천채안과의원,개인,1975,0,0,033-254-2684,비지정,강원특별자치도 춘천시 중앙로 69-1 (중앙로2가),127.7263664,37.87903372,50.31
강원특별자치도,춘천시,의원,김병렬내과의원,개인,1976,0,0,033-252-5248,비지정,강원특별자치도 춘천시 중앙로 72 (중앙로2가),127.7259566,37.87918594,50.27
강원특별자치도,춘천시,의원,인구보건복지협회강원지회가족보건의원,사단법인,1977,0,0,033-263-3167,비지정,강원특별자치도 춘천시 김유정로 1846 (퇴계동),127.7345468,37.85159795,52.76
강원특별자치도,춘천시,치과병원,유영호치과병원,개인,1978,0,0,033-252-3662,비지정,강원특별자치도 춘천시 중앙로 76 (중앙로2가),127.7256395,37.87886985,50.27
강원특별자치도,춘천시,치과병원,서울치과병원,개인,1982,0,0,033-257-8171,비지정,강원특별자치도 춘천시 명동길 8 (중앙로2가),127.7274327,37.87965789,50.34
강원특별자치도,춘천시,의원,춘천영상의학과의원,개인,1983,0,0,033-254-2731,비지정,강원특별자치도 춘천시 중앙로 130 (소양로4가),127.7207044,37.87624532,50.1
강원특별자치도,춘천시,의원,최훈정형외과의원,개인,1984,9,29,033-252-8400,비지정,강원특별자치도 춘천시 후석로 376 (후평동),127.7476291,37.88423485,51.46
강원특별자치도,춘천시,치과병원,최치은치과병원,개인,1985,0,0,033-253-3979,비지정,강원특별자치도 춘천시 금강로 70 (조양동),127.7288219,37.87902135,50.48
강원특별자치도,춘천시,한의원,경희한의원,개인,1986,0,0,033-253-0392,비지정,강원특별자치도 춘천시 동내면 춘천순환로 58,127.750353,37.85510131,53.6
강원특별자치도,춘천시,의원,한피부과의원,개인,1986,0,0,033-253-3457,비지정,강원특별자치도 춘천시 후석로 304 (후평동),127.7513206,37.878404,52.11
강원특별자치도,춘천시,치과병원,전진학치과병원,개인,1986,0,0,033-253-4877,비지정,"강원특별자치도 춘천시 금강로 61, 2층 (조양동)",127.7286596,37.87987696,50.41
